"Marketplace ID","Merchant ID","Order Date","Transaction Type","Is Invoice Corrected","Order ID","Shipment Date","Shipment ID","Transaction ID",ASIN,SKU,Quantity,"Tax Calculation Date","Tax Rate","Product Tax Code",Currency,"Tax Type","Tax Calculation Reason Code","Tax Reporting Scheme","Tax Collection Responsibility","Tax Address Role","Jurisdiction Level","Jurisdiction Name","OUR_PRICE Tax Inclusive Selling Price","OUR_PRICE Tax Amount","OUR_PRICE Tax Exclusive Selling Price","OUR_PRICE Tax Inclusive Promo Amount","OUR_PRICE Tax Amount Promo","OUR_PRICE Tax Exclusive Promo Amount","SHIPPING Tax Inclusive Selling Price","SHIPPING Tax Amount","SHIPPING Tax Exclusive Selling Price","SHIPPING Tax Inclusive Promo Amount","SHIPPING Tax Amount Promo","SHIPPING Tax Exclusive Promo Amount","GIFTWRAP Tax Inclusive Selling Price","GIFTWRAP Tax Amount","GIFTWRAP Tax Exclusive Selling Price","GIFTWRAP Tax Inclusive Promo Amount","GIFTWRAP Tax Amount Promo","GIFTWRAP Tax Exclusive Promo Amount","Seller Tax Registration","Seller Tax Registration Jurisdiction","Buyer Tax Registration","Buyer Tax Registration Jurisdiction","Buyer Tax Registration Type","Buyer E Invoice Account Id","Invoice Level Currency Code","Invoice Level Exchange Rate","Invoice Level Exchange Rate Date","Converted Tax Amount","VAT Invoice Number","Invoice Url","Export Outside EU","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship From Tax Location Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Ship To Location Code","Return Fc Country","Is Amazon Invoiced","Original VAT Invoice Number","Invoice Correction Details","SDI Invoice Delivery Status","SDI Invoice Error Code","SDI Invoice Error Description","SDI Invoice Status Last Updated Date","EInvoice URL"
FR,16912242125,"19-Jun-2021 UTC",SHIPMENT,FALSE,403-8080943-6844313,"19-Jun-2021 UTC",29703589394302,29703589394302,B07RQVSG2Z,HE-1YX5-DPFG,1,"19-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-33,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a201d8fc0-9572-4b5b-a4db-f826fbb1899a&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,Malmedy,Liège,BE,4960,800560000,,true,,,,,,,
FR,16912242125,"30-Jun-2021 UTC",SHIPMENT,FALSE,406-0763579-1786715,"30-Jun-2021 UTC",31131383821302,31131383821302,B085B8YPR2,kalixo-LC250ml,1,"30-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,17.90,2.98,14.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-305","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ab5e130f6-27eb-46b6-a895-d83db7786371&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Paris,,FR,75015,802500000,,true,,,,,,,
FR,16912242125,"28-Jun-2021 UTC",SHIPMENT,FALSE,171-4055646-6161141,"29-Jun-2021 UTC",31116787094302,31116787094302,B07RQVSG2Z,HE-1YX5-DPFG,1,"28-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,4.99,0.83,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-264","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a5f2f3ae9-633a-4e79-bcbc-89dd51dea330&t=EU_Retail_Forward",false,"MONTELIMAR CEDEX",Montelimar,FR,26132,802500000,Brest,--,FR,29200,802500000,,true,,,,,,,
FR,16912242125,"30-May-2021 UTC",SHIPMENT,FALSE,402-6566378-1732320,"21-Jun-2021 UTC",26302047309302,26302047309302,B07RQVSG2Z,HE-1YX5-DPFG,2,"21-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,29.80,4.96,24.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-56,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3af4da13af-a571-4347-95f2-da123a124f3d&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,CORNEBARRIEU,,FR,31700,802500000,,true,,,,,,,
FR,16912242125,"29-Jun-2021 UTC",SHIPMENT,FALSE,407-5722472-9063545,"29-Jun-2021 UTC",31574865267302,31574865267302,B08B4NMKF3,Kalibel-50SacsVomitoire,1,"29-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,25.00,4.17,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-270","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a4f22a137-d7c1-4245-8de2-80f8a64e34a0&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"Aumont en Halatte",,FR,60300,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,402-5377317-4249929,"24-Jun-2021 UTC",28569929735302,28569929735302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-169","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ab18d9c69-a75c-47e9-910a-fa8db548aea6&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,"NOISY LE ROI",,FR,78590,802500000,,true,,,,,,,
FR,16912242125,"19-Jun-2021 UTC",SHIPMENT,FALSE,406-0687273-9656313,"19-Jun-2021 UTC",26297628499302,26297628499302,B07RQVSG2Z,HE-1YX5-DPFG,1,"19-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-25,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ad8593d28-996f-4130-9d68-01f86a2dc917&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,Brignoles,Var,FR,83170,802500000,,true,,,,,,,
FR,16912242125,"18-Jun-2021 UTC",SHIPMENT,FALSE,171-0806860-1434714,"21-Jun-2021 UTC",27491363930302,27491363930302,B086432Z18,Kalixo-PinceAretes,1,"20-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,9.90,1.65,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-58,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a63c887c9-c3ba-46ab-a751-ce7b54ed223b&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Marignane,,FR,13700,802500000,,true,,,,,,,
FR,16912242125,"27-Jun-2021 UTC",SHIPMENT,FALSE,408-8801293-4471539,"28-Jun-2021 UTC",27557651947302,27557651947302,B07RQVSG2Z,HE-1YX5-DPFG,1,"28-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-244","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a80bc1871-0746-40bd-8378-849b74273052&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,Lille,,FR,59000,802500000,,true,,,,,,,
FR,16912242125,"20-Jun-2021 UTC",SHIPMENT,FALSE,404-4755280-5160314,"21-Jun-2021 UTC",31044979562302,31044979562302,B08HKGXFNX,PhotoMagnet10,2,"20-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,31.80,5.30,26.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-53,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a313812ce-4223-4724-94cc-bbb2347772b3&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"Montigny le tilleul",,BE,6110,800560000,,true,,,,,,,
ES,16912242125,"21-Jun-2021 UTC",SHIPMENT,FALSE,408-3407199-5814738,"23-Jun-2021 UTC",26336500785302,26336500785302,B085B8YPR2,kalixo-LC250ml,1,"23-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-106","https://www.Amazon.es/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2db60fd0-9d14-4e18-b2a9-109494fc834e&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,Granada,Granada,ES,18006,807240000,,true,,,,,,,
FR,16912242125,"21-Jun-2021 UTC",SHIPMENT,FALSE,402-9665965-6857901,"23-Jun-2021 UTC",29724186148302,29724186148302,B086432Z18,Kalixo-PinceAretes,1,"23-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,9.90,1.65,8.25,0.00,0.00,0.00,1.99,0.33,1.66,-1.99,-0.33,-1.66,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-111","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a45a6559f-a01a-493a-8327-2765491276ee&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,ESPERAZA,,FR,11260,802500000,,true,,,,,,,
FR,16912242125,"18-Jun-2021 UTC",SHIPMENT,FALSE,405-8553171-9983555,"18-Jun-2021 UTC",31431127311302,31431127311302,B07XWRQ3BN,"Kalibel-CeintureSecuriteGrossesseX2",1,"18-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,39.90,6.65,33.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-13,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aa0260081-8ca5-4409-916e-318b98656915&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,"St Nicolas De La Taille",,FR,76170,802500000,,true,,,,,,,
FR,16912242125,"23-Jun-2021 UTC",SHIPMENT,FALSE,406-3036582-5964345,"24-Jun-2021 UTC",27527323302302,27527323302302,B07RQVSG2Z,HE-1YX5-DPFG,1,"23-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,2.50,0.42,2.08,-2.50,-0.42,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-155","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3afc1c7ab4-b87d-4a01-91e8-5cb59824fdf7&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,Villeneuve-d’Ascq,,FR,59650,802500000,,true,,,,,,,
FR,16912242125,"25-Jun-2021 UTC",SHIPMENT,FALSE,408-5108011-3699556,"25-Jun-2021 UTC",26357757209302,26357757209302,B07RQVSG2Z,HE-1YX5-DPFG,1,"25-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-189","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a60efbfcc-36d5-4609-9c1e-1f69f307876f&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Ifs,,FR,14123,802500000,,true,,,,,,,
FR,16912242125,"28-Jun-2021 UTC",SHIPMENT,FALSE,405-3165895-0193115,"28-Jun-2021 UTC",31113716294302,31113716294302,B07RQVSG2Z,HE-1YX5-DPFG,1,"28-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-241","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a6cb59628-b12f-4792-9065-a2422b425517&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Saint-Brice-Courcelles,France,FR,51370,802500000,,true,,,,,,,
FR,16912242125,"25-Jun-2021 UTC",SHIPMENT,FALSE,404-8238862-2465946,"27-Jun-2021 UTC",31521784858302,31521784858302,B08HKGXFNX,PhotoMagnet10,1,"25-Jun-2021 UTC",0.00,A_GEN_STANDARD,EUR,VAT,NonTaxable,,Seller,ShipFrom,Country,SPAIN,15.90,0.00,15.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,,0.00,DOC-168086141-2021-15,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3acff80954-5036-41ac-8663-6ddf9327f355&t=EU_3P_Supplier_Forward",false,Seville,Andalusia,ES,41703,807240000,"VILLENEUVE SUR CONIE",,FR,45310,802500000,,true,,,,,,,
FR,16912242125,"18-Jun-2021 UTC",SHIPMENT,FALSE,406-0498676-1529169,"18-Jun-2021 UTC",28512314667302,28512314667302,B07RQVSG2Z,HE-1YX5-DPFG,1,"18-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-10,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a55d2729f-7519-4922-9c06-1977bbdbbf6c&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,CRETEIL,,FR,94000,802500000,,true,,,,,,,
FR,16912242125,"18-Jun-2021 UTC",SHIPMENT,FALSE,408-4347202-8889938,"18-Jun-2021 UTC",27474613628302,27474613628302,B07RQVSG2Z,HE-1YX5-DPFG,1,"18-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-7,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac34e3666-ccc5-4ffd-8cec-ede35c0fd98b&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,Meyreuil,,FR,13590,802500000,,true,,,,,,,
FR,16912242125,"18-Jun-2021 UTC",SHIPMENT,FALSE,407-2679901-0052324,"19-Jun-2021 UTC",26290000325302,26290000325302,B08HKGXFNX,PhotoMagnet10,1,"18-Jun-2021 UTC",0.00,A_GEN_STANDARD,EUR,VAT,NonTaxable,,Seller,ShipFrom,Country,ITALY,15.90,0.00,15.90,0.00,0.00,0.00,4.99,0.00,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,,0.00,DOC-168086141-2021-2,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a5086e43e-78e7-425f-8eb1-8e5ad5627abe&t=EU_3P_Supplier_Forward",false,"Passo Corese",RI,IT,02032,803800000,"FONTAINE LE DUN",,FR,76740,802500000,,true,,,,,,,
FR,16912242125,"19-Jun-2021 UTC",SHIPMENT,FALSE,407-1519359-5953120,"20-Jun-2021 UTC",29706349848302,29706349848302,B07RQVSG2Z,HE-1YX5-DPFG,1,"19-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-37,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a8d0389a0-9f1e-44a5-9f71-16c2efc6d28e&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,"CAUDEBEC LES ELBEUF",,FR,76320,802500000,,true,,,,,,,
FR,16912242125,"20-Jun-2021 UTC",SHIPMENT,FALSE,408-5148559-6933920,"20-Jun-2021 UTC",29709052799302,29709052799302,B07RQVSG2Z,HE-1YX5-DPFG,1,"20-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-42,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a382206db-9afd-4174-b65c-a49811732565&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,bessan,,FR,34550,802500000,,true,,,,,,,
FR,16912242125,"22-Jun-2021 UTC",SHIPMENT,FALSE,405-0844117-3760315,"23-Jun-2021 UTC",27509912703302,27509912703302,B07RQVSG2Z,HE-1YX5-DPFG,2,"23-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,31.80,5.30,26.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-120","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2382773a-f544-4caa-97fb-2d8cfce5f612&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,gargenville,,FR,78440,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,408-7973440-8713100,"24-Jun-2021 UTC",28570219287302,28570219287302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-168","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac97b9cf0-6cad-4ba2-98d4-7a24fd716678&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,GUYANCOURT,,FR,78280,802500000,,true,,,,,,,
FR,16912242125,"19-Jun-2021 UTC",SHIPMENT,FALSE,405-3595814-8337166,"20-Jun-2021 UTC",27484510420302,27484510420302,B07RQVSG2Z,HE-1YX5-DPFG,1,"19-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-39,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aa594f7c0-819e-4bc8-907b-01f4a26ea25c&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,"Ramonville St Agne",,FR,31520,802500000,,true,,,,,,,
ES,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,403-7222225-6696300,"24-Jun-2021 UTC",26349550260302,26349550260302,B085B8YPR2,kalixo-LC250ml,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-160","https://www.Amazon.es/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ab865b902-f261-4078-afb6-47893e288312&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"Collado Villalba",Madrid,ES,28400,807240000,,true,,,,,,,
FR,16912242125,"19-Jun-2021 UTC",SHIPMENT,FALSE,403-3134260-3723517,"20-Jun-2021 UTC",27485586051302,27485586051302,B07RQVSG2Z,HE-1YX5-DPFG,1,"19-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-40,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a49150575-674a-43e8-8432-120226269dbc&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,Ségura,,FR,09120,802500000,,true,,,,,,,
FR,16912242125,"26-Jun-2021 UTC",SHIPMENT,FALSE,408-7947799-7769164,"27-Jun-2021 UTC",31102062718302,31102062718302,B07RQVSG2Z,HE-1YX5-DPFG,1,"26-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-206","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aa6c57416-448d-40e9-86ec-64a7a82ddaab&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Jurbise,,BE,7050,800560000,,true,,,,,,,
FR,16912242125,"18-Jun-2021 UTC",RETURN,FALSE,407-7045497-1039561,"23-Jun-2021 UTC",26292005529302,"amzn1:crow:9eL/lbu5TPmbmLWwYeOUkw",B07RQVSG2Z,HE-1YX5-DPFG,2,"18-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,-31.80,-5.30,-26.50,0.00,0.00,0.00,-4.99,-0.84,-4.15,4.99,0.84,4.15,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,CN-FR-168086141-2021-1,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a92ac1b33-1bbe-4412-b3b8-e9d26f9ed638&t=EU_Retail_Reversal",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,Colombes,,FR,92700,802500000,FR,true,,,,,,,
